"Date","Product_Category","Product_Name","Product_Cost","Product_Price","Items_Sold"
"2018-08-03","Games","Chutes & Ladders",9.99,12.99,6
"2018-08-03","Games","Deck Of Cards",3.99,6.99,131
"2018-08-03","Games","Glass Marbles",5.99,10.99,41
"2018-08-03","Games","Jenga",2.99,9.99,12
"2018-08-03","Games","Rubik's Cube",17.99,19.99,96
"2018-08-03","Sports & Outdoors","Dart Gun",11.99,15.99,80
"2018-08-03","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,57
"2018-08-03","Sports & Outdoors","Mini Basketball Hoop",8.99,24.99,10
"2018-08-03","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,69
"2018-08-03","Sports & Outdoors","Nerf Gun",14.99,19.99,51
"2018-08-03","Sports & Outdoors","Splash Balls",7.99,8.99,86
"2018-08-03","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,10
"2018-08-03","Toys","Action Figure",9.99,15.99,47
"2018-08-03","Toys","Animal Figures",9.99,12.99,55
"2018-08-03","Toys","Dino Egg",9.99,10.99,96
"2018-08-03","Toys","Dinosaur Figures",10.99,14.99,32
"2018-08-03","Toys","Hot Wheels 5-Pack",3.99,5.99,66
"2018-08-03","Toys","Lego Bricks",34.99,39.99,157
"2018-08-03","Toys","Mr. Potatohead",4.99,9.99,52
"2018-08-03","Toys","Plush Pony",8.99,19.99,5
"2018-08-03","Toys","Teddy Bear",10.99,12.99,20
"2018-08-04","Art & Crafts","Barrel O' Slime",1.99,3.99,237
"2018-08-04","Art & Crafts","Etch A Sketch",10.99,20.99,34
"2018-08-04","Art & Crafts","Kids Makeup Kit",13.99,19.99,11
"2018-08-04","Art & Crafts","Magic Sand",13.99,15.99,238
"2018-08-04","Art & Crafts","PlayDoh Can",1.99,2.99,245
"2018-08-04","Art & Crafts","PlayDoh Playset",20.99,24.99,19
"2018-08-04","Art & Crafts","PlayDoh Toolkit",3.99,4.99,16
"2018-08-04","Electronics","Colorbuds",6.99,14.99,84
"2018-08-04","Electronics","Gamer Headphones",14.99,20.99,23
"2018-08-04","Games","Chutes & Ladders",9.99,12.99,22
"2018-08-04","Games","Classic Dominoes",7.99,9.99,29
"2018-08-04","Games","Deck Of Cards",3.99,6.99,179
"2018-08-04","Games","Glass Marbles",5.99,10.99,68
"2018-08-04","Games","Rubik's Cube",17.99,19.99,72
"2018-08-04","Sports & Outdoors","Dart Gun",11.99,15.99,56
"2018-08-04","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,21
"2018-08-04","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,121
"2018-08-04","Sports & Outdoors","Nerf Gun",14.99,19.99,73
"2018-08-04","Sports & Outdoors","Splash Balls",7.99,8.99,177
"2018-08-04","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,19
"2018-08-04","Toys","Action Figure",9.99,15.99,76
"2018-08-04","Toys","Animal Figures",9.99,12.99,75
"2018-08-04","Toys","Dino Egg",9.99,10.99,80
"2018-08-04","Toys","Dinosaur Figures",10.99,14.99,46
"2018-08-04","Toys","Hot Wheels 5-Pack",3.99,5.99,81
"2018-08-04","Toys","Lego Bricks",34.99,39.99,56
"2018-08-04","Toys","Mr. Potatohead",4.99,9.99,24
"2018-08-04","Toys","Plush Pony",8.99,19.99,1
"2018-08-04","Toys","Teddy Bear",10.99,12.99,3
"2018-08-05","Art & Crafts","Barrel O' Slime",1.99,3.99,178
"2018-08-05","Art & Crafts","Etch A Sketch",10.99,20.99,13
"2018-08-05","Art & Crafts","Kids Makeup Kit",13.99,19.99,27
"2018-08-05","Art & Crafts","Magic Sand",13.99,15.99,224
"2018-08-05","Art & Crafts","PlayDoh Can",1.99,2.99,248
"2018-08-05","Art & Crafts","PlayDoh Playset",20.99,24.99,6
"2018-08-05","Art & Crafts","PlayDoh Toolkit",3.99,4.99,15
"2018-08-05","Electronics","Colorbuds",6.99,14.99,115
"2018-08-05","Electronics","Gamer Headphones",14.99,20.99,38
"2018-08-05","Electronics","Toy Robot",20.99,25.99,19
"2018-08-05","Games","Classic Dominoes",7.99,9.99,10
"2018-08-05","Games","Deck Of Cards",3.99,6.99,350
"2018-08-05","Games","Glass Marbles",5.99,10.99,25
"2018-08-05","Games","Jenga",2.99,9.99,28
"2018-08-05","Games","Monopoly",13.99,19.99,3
"2018-08-05","Games","Rubik's Cube",17.99,19.99,75
"2018-08-05","Games","Uno Card Game",3.99,7.99,17
"2018-08-05","Sports & Outdoors","Dart Gun",11.99,15.99,33
"2018-08-05","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,44
"2018-08-05","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,129
"2018-08-05","Sports & Outdoors","Nerf Gun",14.99,19.99,73
"2018-08-05","Sports & Outdoors","Splash Balls",7.99,8.99,103
"2018-08-05","Toys","Action Figure",9.99,15.99,29
"2018-08-05","Toys","Animal Figures",9.99,12.99,43
"2018-08-05","Toys","Dino Egg",9.99,10.99,120
"2018-08-05","Toys","Dinosaur Figures",10.99,14.99,86
"2018-08-05","Toys","Hot Wheels 5-Pack",3.99,5.99,61
"2018-08-05","Toys","Lego Bricks",34.99,39.99,100
"2018-08-05","Toys","Mr. Potatohead",4.99,9.99,70
"2018-08-05","Toys","Plush Pony",8.99,19.99,42
"2018-08-06","Art & Crafts","Barrel O' Slime",1.99,3.99,84
"2018-08-06","Art & Crafts","Kids Makeup Kit",13.99,19.99,26
"2018-08-06","Art & Crafts","Magic Sand",13.99,15.99,182
"2018-08-06","Art & Crafts","PlayDoh Can",1.99,2.99,120
"2018-08-06","Art & Crafts","PlayDoh Toolkit",3.99,4.99,24
"2018-08-06","Electronics","Colorbuds",6.99,14.99,125
"2018-08-06","Electronics","Gamer Headphones",14.99,20.99,41
"2018-08-06","Electronics","Toy Robot",20.99,25.99,5
"2018-08-06","Games","Deck Of Cards",3.99,6.99,92
"2018-08-06","Games","Glass Marbles",5.99,10.99,38
"2018-08-06","Games","Rubik's Cube",17.99,19.99,51
"2018-08-06","Sports & Outdoors","Dart Gun",11.99,15.99,38
"2018-08-06","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,27
"2018-08-06","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,10
"2018-08-06","Sports & Outdoors","Nerf Gun",14.99,19.99,6
"2018-08-06","Sports & Outdoors","Splash Balls",7.99,8.99,148
"2018-08-06","Toys","Action Figure",9.99,15.99,55
"2018-08-06","Toys","Animal Figures",9.99,12.99,73
"2018-08-06","Toys","Dino Egg",9.99,10.99,167
"2018-08-06","Toys","Dinosaur Figures",10.99,14.99,26
"2018-08-06","Toys","Hot Wheels 5-Pack",3.99,5.99,48
"2018-08-06","Toys","Lego Bricks",34.99,39.99,54
"2018-08-06","Toys","Mr. Potatohead",4.99,9.99,67
"2018-08-06","Toys","Plush Pony",8.99,19.99,5
"2018-08-06","Toys","Teddy Bear",10.99,12.99,9
"2018-08-07","Art & Crafts","Barrel O' Slime",1.99,3.99,62
"2018-08-07","Art & Crafts","Etch A Sketch",10.99,20.99,22
"2018-08-07","Art & Crafts","Kids Makeup Kit",13.99,19.99,14
"2018-08-07","Art & Crafts","Magic Sand",13.99,15.99,61
"2018-08-07","Art & Crafts","PlayDoh Can",1.99,2.99,208
"2018-08-07","Art & Crafts","PlayDoh Toolkit",3.99,4.99,84
"2018-08-07","Electronics","Colorbuds",6.99,14.99,134
"2018-08-07","Electronics","Gamer Headphones",14.99,20.99,77
"2018-08-07","Electronics","Toy Robot",20.99,25.99,17
"2018-08-07","Games","Chutes & Ladders",9.99,12.99,39
"2018-08-07","Games","Deck Of Cards",3.99,6.99,45
"2018-08-07","Games","Glass Marbles",5.99,10.99,42
"2018-08-07","Games","Jenga",2.99,9.99,5
"2018-08-07","Games","Rubik's Cube",17.99,19.99,61
"2018-08-07","Games","Uno Card Game",3.99,7.99,9
"2018-08-07","Sports & Outdoors","Dart Gun",11.99,15.99,67
"2018-08-07","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,43
"2018-08-07","Sports & Outdoors","Mini Basketball Hoop",8.99,24.99,3
"2018-08-07","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,23
"2018-08-07","Sports & Outdoors","Nerf Gun",14.99,19.99,49
"2018-08-07","Sports & Outdoors","Splash Balls",7.99,8.99,56
"2018-08-07","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,6
"2018-08-07","Toys","Action Figure",9.99,15.99,3
"2018-08-07","Toys","Animal Figures",9.99,12.99,33
"2018-08-07","Toys","Dino Egg",9.99,10.99,126
"2018-08-07","Toys","Dinosaur Figures",10.99,14.99,60
"2018-08-07","Toys","Lego Bricks",34.99,39.99,24
"2018-08-07","Toys","Mr. Potatohead",4.99,9.99,21
"2018-08-07","Toys","Teddy Bear",10.99,12.99,2
"2018-08-08","Art & Crafts","Barrel O' Slime",1.99,3.99,198
"2018-08-08","Art & Crafts","Etch A Sketch",10.99,20.99,11
"2018-08-08","Art & Crafts","Kids Makeup Kit",13.99,19.99,53
"2018-08-08","Art & Crafts","Magic Sand",13.99,15.99,117
"2018-08-08","Art & Crafts","PlayDoh Can",1.99,2.99,303
"2018-08-08","Electronics","Colorbuds",6.99,14.99,70
"2018-08-08","Electronics","Gamer Headphones",14.99,20.99,47
"2018-08-08","Electronics","Toy Robot",20.99,25.99,39
"2018-08-08","Games","Chutes & Ladders",9.99,12.99,18
"2018-08-08","Games","Deck Of Cards",3.99,6.99,109
"2018-08-08","Games","Glass Marbles",5.99,10.99,1
"2018-08-08","Games","Rubik's Cube",17.99,19.99,56
"2018-08-08","Sports & Outdoors","Dart Gun",11.99,15.99,17
"2018-08-08","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,24
"2018-08-08","Sports & Outdoors","Mini Basketball Hoop",8.99,24.99,8
"2018-08-08","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,17
"2018-08-08","Sports & Outdoors","Nerf Gun",14.99,19.99,3
"2018-08-08","Sports & Outdoors","Splash Balls",7.99,8.99,103
"2018-08-08","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,7
"2018-08-08","Toys","Action Figure",9.99,15.99,31
"2018-08-08","Toys","Animal Figures",9.99,12.99,21
"2018-08-08","Toys","Dino Egg",9.99,10.99,37
"2018-08-08","Toys","Dinosaur Figures",10.99,14.99,48
"2018-08-08","Toys","Hot Wheels 5-Pack",3.99,5.99,48
"2018-08-08","Toys","Lego Bricks",34.99,39.99,116
"2018-08-08","Toys","Mr. Potatohead",4.99,9.99,7
"2018-08-08","Toys","Plush Pony",8.99,19.99,24
"2018-08-08","Toys","Teddy Bear",10.99,12.99,25
"2018-08-09","Art & Crafts","Barrel O' Slime",1.99,3.99,35
"2018-08-09","Art & Crafts","Etch A Sketch",10.99,20.99,31
"2018-08-09","Art & Crafts","Kids Makeup Kit",13.99,19.99,38
"2018-08-09","Art & Crafts","Magic Sand",13.99,15.99,101
"2018-08-09","Art & Crafts","PlayDoh Can",1.99,2.99,282
"2018-08-09","Art & Crafts","PlayDoh Playset",20.99,24.99,11
"2018-08-09","Art & Crafts","PlayDoh Toolkit",3.99,4.99,22
"2018-08-09","Electronics","Colorbuds",6.99,14.99,105
"2018-08-09","Electronics","Gamer Headphones",14.99,20.99,17
"2018-08-09","Electronics","Toy Robot",20.99,25.99,10
"2018-08-09","Games","Chutes & Ladders",9.99,12.99,16
"2018-08-09","Games","Classic Dominoes",7.99,9.99,22
"2018-08-09","Games","Deck Of Cards",3.99,6.99,75
"2018-08-09","Games","Glass Marbles",5.99,10.99,11
"2018-08-09","Games","Rubik's Cube",17.99,19.99,66
"2018-08-09","Sports & Outdoors","Dart Gun",11.99,15.99,65
"2018-08-09","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,64
"2018-08-09","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,34
"2018-08-09","Sports & Outdoors","Nerf Gun",14.99,19.99,28
"2018-08-09","Sports & Outdoors","Splash Balls",7.99,8.99,39
"2018-08-09","Toys","Action Figure",9.99,15.99,33
"2018-08-09","Toys","Animal Figures",9.99,12.99,51
"2018-08-09","Toys","Dino Egg",9.99,10.99,66
"2018-08-09","Toys","Dinosaur Figures",10.99,14.99,91
"2018-08-09","Toys","Hot Wheels 5-Pack",3.99,5.99,8
"2018-08-09","Toys","Lego Bricks",34.99,39.99,84
"2018-08-09","Toys","Mr. Potatohead",4.99,9.99,47
"2018-08-09","Toys","Plush Pony",8.99,19.99,19
"2018-08-09","Toys","Teddy Bear",10.99,12.99,6
"2018-08-10","Art & Crafts","Barrel O' Slime",1.99,3.99,139
"2018-08-10","Art & Crafts","Etch A Sketch",10.99,20.99,7
"2018-08-10","Art & Crafts","Kids Makeup Kit",13.99,19.99,28
"2018-08-10","Art & Crafts","Magic Sand",13.99,15.99,94
"2018-08-10","Art & Crafts","PlayDoh Can",1.99,2.99,112
"2018-08-10","Art & Crafts","PlayDoh Playset",20.99,24.99,5
"2018-08-10","Art & Crafts","PlayDoh Toolkit",3.99,4.99,26
"2018-08-10","Electronics","Colorbuds",6.99,14.99,135
"2018-08-10","Electronics","Gamer Headphones",14.99,20.99,15
"2018-08-10","Electronics","Toy Robot",20.99,25.99,8
"2018-08-10","Games","Chutes & Ladders",9.99,12.99,5
"2018-08-10","Games","Deck Of Cards",3.99,6.99,95
"2018-08-10","Games","Glass Marbles",5.99,10.99,38
"2018-08-10","Games","Jenga",2.99,9.99,1
"2018-08-10","Games","Monopoly",13.99,19.99,14
"2018-08-10","Games","Rubik's Cube",17.99,19.99,19
"2018-08-10","Games","Uno Card Game",3.99,7.99,10
"2018-08-10","Sports & Outdoors","Dart Gun",11.99,15.99,46
"2018-08-10","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,2
"2018-08-10","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,127
"2018-08-10","Sports & Outdoors","Nerf Gun",14.99,19.99,33
"2018-08-10","Sports & Outdoors","Splash Balls",7.99,8.99,104
"2018-08-10","Toys","Action Figure",9.99,15.99,61
"2018-08-10","Toys","Animal Figures",9.99,12.99,106
"2018-08-10","Toys","Dino Egg",9.99,10.99,126
"2018-08-10","Toys","Dinosaur Figures",10.99,14.99,80
"2018-08-10","Toys","Hot Wheels 5-Pack",3.99,5.99,49
"2018-08-10","Toys","Lego Bricks",34.99,39.99,117
"2018-08-10","Toys","Mr. Potatohead",4.99,9.99,17
"2018-08-10","Toys","Teddy Bear",10.99,12.99,35
"2018-08-11","Art & Crafts","Barrel O' Slime",1.99,3.99,63
"2018-08-11","Art & Crafts","Etch A Sketch",10.99,20.99,12
"2018-08-11","Art & Crafts","Kids Makeup Kit",13.99,19.99,47
"2018-08-11","Art & Crafts","Magic Sand",13.99,15.99,317
"2018-08-11","Art & Crafts","PlayDoh Can",1.99,2.99,218
"2018-08-11","Art & Crafts","PlayDoh Playset",20.99,24.99,17
"2018-08-11","Art & Crafts","PlayDoh Toolkit",3.99,4.99,47
"2018-08-11","Electronics","Colorbuds",6.99,14.99,154
"2018-08-11","Electronics","Gamer Headphones",14.99,20.99,40
"2018-08-11","Electronics","Toy Robot",20.99,25.99,13
"2018-08-11","Games","Chutes & Ladders",9.99,12.99,19
"2018-08-11","Games","Classic Dominoes",7.99,9.99,8
"2018-08-11","Games","Deck Of Cards",3.99,6.99,163
"2018-08-11","Games","Glass Marbles",5.99,10.99,124
"2018-08-11","Games","Jenga",2.99,9.99,4
"2018-08-11","Games","Rubik's Cube",17.99,19.99,44
"2018-08-11","Games","Uno Card Game",3.99,7.99,7
"2018-08-11","Sports & Outdoors","Dart Gun",11.99,15.99,90
"2018-08-11","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,26
"2018-08-11","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,93
"2018-08-11","Sports & Outdoors","Nerf Gun",14.99,19.99,49
"2018-08-11","Sports & Outdoors","Splash Balls",7.99,8.99,36
"2018-08-11","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,3
"2018-08-11","Toys","Action Figure",9.99,15.99,113
"2018-08-11","Toys","Animal Figures",9.99,12.99,62
"2018-08-11","Toys","Dino Egg",9.99,10.99,69
"2018-08-11","Toys","Dinosaur Figures",10.99,14.99,69
"2018-08-11","Toys","Hot Wheels 5-Pack",3.99,5.99,52
"2018-08-11","Toys","Lego Bricks",34.99,39.99,143
"2018-08-11","Toys","Mr. Potatohead",4.99,9.99,13
"2018-08-12","Art & Crafts","Barrel O' Slime",1.99,3.99,330
"2018-08-12","Art & Crafts","Etch A Sketch",10.99,20.99,6
"2018-08-12","Art & Crafts","Kids Makeup Kit",13.99,19.99,23
"2018-08-12","Art & Crafts","Magic Sand",13.99,15.99,91
"2018-08-12","Art & Crafts","PlayDoh Can",1.99,2.99,328
"2018-08-12","Art & Crafts","PlayDoh Playset",20.99,24.99,25
"2018-08-12","Art & Crafts","PlayDoh Toolkit",3.99,4.99,44
"2018-08-12","Electronics","Colorbuds",6.99,14.99,57
"2018-08-12","Electronics","Gamer Headphones",14.99,20.99,25
"2018-08-12","Electronics","Toy Robot",20.99,25.99,36
"2018-08-12","Games","Deck Of Cards",3.99,6.99,286
"2018-08-12","Games","Glass Marbles",5.99,10.99,48
"2018-08-12","Games","Jenga",2.99,9.99,3
"2018-08-12","Games","Rubik's Cube",17.99,19.99,105
"2018-08-12","Sports & Outdoors","Dart Gun",11.99,15.99,47
"2018-08-12","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,9
"2018-08-12","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,151
"2018-08-12","Sports & Outdoors","Nerf Gun",14.99,19.99,78
"2018-08-12","Sports & Outdoors","Splash Balls",7.99,8.99,114
"2018-08-12","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,5
"2018-08-12","Toys","Action Figure",9.99,15.99,41
"2018-08-12","Toys","Animal Figures",9.99,12.99,75
"2018-08-12","Toys","Dino Egg",9.99,10.99,167
"2018-08-12","Toys","Dinosaur Figures",10.99,14.99,196
"2018-08-12","Toys","Hot Wheels 5-Pack",3.99,5.99,21
"2018-08-12","Toys","Lego Bricks",34.99,39.99,113
"2018-08-12","Toys","Mr. Potatohead",4.99,9.99,25
"2018-08-12","Toys","Plush Pony",8.99,19.99,14
"2018-08-12","Toys","Teddy Bear",10.99,12.99,7
"2018-08-13","Art & Crafts","Barrel O' Slime",1.99,3.99,57
"2018-08-13","Art & Crafts","Etch A Sketch",10.99,20.99,42
"2018-08-13","Art & Crafts","Kids Makeup Kit",13.99,19.99,19
"2018-08-13","Art & Crafts","Magic Sand",13.99,15.99,46
"2018-08-13","Art & Crafts","PlayDoh Can",1.99,2.99,158
"2018-08-13","Art & Crafts","PlayDoh Playset",20.99,24.99,10
"2018-08-13","Art & Crafts","PlayDoh Toolkit",3.99,4.99,4
"2018-08-13","Electronics","Colorbuds",6.99,14.99,134
"2018-08-13","Electronics","Gamer Headphones",14.99,20.99,21
"2018-08-13","Electronics","Toy Robot",20.99,25.99,10
"2018-08-13","Games","Chutes & Ladders",9.99,12.99,1
"2018-08-13","Games","Classic Dominoes",7.99,9.99,15
"2018-08-13","Games","Deck Of Cards",3.99,6.99,81
"2018-08-13","Games","Glass Marbles",5.99,10.99,73
"2018-08-13","Games","Monopoly",13.99,19.99,34
"2018-08-13","Games","Rubik's Cube",17.99,19.99,6
"2018-08-13","Games","Uno Card Game",3.99,7.99,6
"2018-08-13","Sports & Outdoors","Dart Gun",11.99,15.99,23
"2018-08-13","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,11
"2018-08-13","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,12
"2018-08-13","Sports & Outdoors","Nerf Gun",14.99,19.99,14
"2018-08-13","Sports & Outdoors","Splash Balls",7.99,8.99,39
"2018-08-13","Toys","Action Figure",9.99,15.99,36
"2018-08-13","Toys","Animal Figures",9.99,12.99,24
"2018-08-13","Toys","Dino Egg",9.99,10.99,181
"2018-08-13","Toys","Dinosaur Figures",10.99,14.99,43
"2018-08-13","Toys","Hot Wheels 5-Pack",3.99,5.99,46
"2018-08-13","Toys","Lego Bricks",34.99,39.99,35
"2018-08-13","Toys","Mr. Potatohead",4.99,9.99,73
"2018-08-13","Toys","Plush Pony",8.99,19.99,17
"2018-08-14","Art & Crafts","Barrel O' Slime",1.99,3.99,186
"2018-08-14","Art & Crafts","Kids Makeup Kit",13.99,19.99,11
"2018-08-14","Art & Crafts","Magic Sand",13.99,15.99,75
"2018-08-14","Art & Crafts","PlayDoh Can",1.99,2.99,206
"2018-08-14","Art & Crafts","PlayDoh Toolkit",3.99,4.99,50
"2018-08-14","Electronics","Colorbuds",6.99,14.99,75
"2018-08-14","Electronics","Gamer Headphones",14.99,20.99,60
"2018-08-14","Electronics","Toy Robot",20.99,25.99,4
"2018-08-14","Games","Deck Of Cards",3.99,6.99,88
"2018-08-14","Games","Glass Marbles",5.99,10.99,24
"2018-08-14","Games","Jenga",2.99,9.99,13
"2018-08-14","Games","Rubik's Cube",17.99,19.99,60
"2018-08-14","Sports & Outdoors","Dart Gun",11.99,15.99,43
"2018-08-14","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,11
"2018-08-14","Sports & Outdoors","Mini Ping Pong Set",6.99,9.99,6
"2018-08-14","Sports & Outdoors","Nerf Gun",14.99,19.99,46
"2018-08-14","Sports & Outdoors","Splash Balls",7.99,8.99,92
"2018-08-14","Toys","Action Figure",9.99,15.99,68
"2018-08-14","Toys","Animal Figures",9.99,12.99,21
"2018-08-14","Toys","Dino Egg",9.99,10.99,98
"2018-08-14","Toys","Dinosaur Figures",10.99,14.99,11
"2018-08-14","Toys","Hot Wheels 5-Pack",3.99,5.99,46
"2018-08-14","Toys","Lego Bricks",34.99,39.99,62
"2018-08-14","Toys","Mr. Potatohead",4.99,9.99,27
"2018-08-14","Toys","Plush Pony",8.99,19.99,7
"2018-08-14","Toys","Teddy Bear",10.99,12.99,54
"2018-08-15","Art & Crafts","Barrel O' Slime",1.99,3.99,139
"2018-08-15","Art & Crafts","Etch A Sketch",10.99,20.99,49
"2018-08-15","Art & Crafts","Magic Sand",13.99,15.99,147
"2018-08-15","Art & Crafts","PlayDoh Can",1.99,2.99,182
"2018-08-15","Art & Crafts","PlayDoh Playset",20.99,24.99,17
"2018-08-15","Art & Crafts","PlayDoh Toolkit",3.99,4.99,24
"2018-08-15","Electronics","Colorbuds",6.99,14.99,118
"2018-08-15","Electronics","Gamer Headphones",14.99,20.99,33
"2018-08-15","Electronics","Toy Robot",20.99,25.99,6
"2018-08-15","Games","Chutes & Ladders",9.99,12.99,4
"2018-08-15","Games","Classic Dominoes",7.99,9.99,1
"2018-08-15","Games","Deck Of Cards",3.99,6.99,23
"2018-08-15","Games","Glass Marbles",5.99,10.99,11
"2018-08-15","Games","Monopoly",13.99,19.99,11
"2018-08-15","Games","Rubik's Cube",17.99,19.99,71
"2018-08-15","Sports & Outdoors","Dart Gun",11.99,15.99,14
"2018-08-15","Sports & Outdoors","Foam Disk Launcher",8.99,11.99,20
"2018-08-15","Sports & Outdoors","Mini Basketball Hoop",8.99,24.99,23
"2018-08-15","Sports & Outdoors","Nerf Gun",14.99,19.99,22
"2018-08-15","Sports & Outdoors","Splash Balls",7.99,8.99,29
"2018-08-15","Sports & Outdoors","Supersoaker Water Gun",11.99,14.99,9
"2018-08-15","Toys","Action Figure",9.99,15.99,32
"2018-08-15","Toys","Animal Figures",9.99,12.99,50
"2018-08-15","Toys","Dino Egg",9.99,10.99,86
"2018-08-15","Toys","Dinosaur Figures",10.99,14.99,52
"2018-08-15","Toys","Hot Wheels 5-Pack",3.99,5.99,52
"2018-08-15","Toys","Lego Bricks",34.99,39.99,89
"2018-08-15","Toys","Mr. Potatohead",4.99,9.99,24
"2018-08-15","Toys","Plush Pony",8.99,19.99,17
"2018-08-15","Toys","Teddy Bear",10.99,12.99,21
"2018-08-16","Art & Crafts","Barrel O' Slime",1.99,3.99,159
"2018-08-16","Art & Crafts","Etch A Sketch",10.99,20.99,45
"2018-08-16","Art & Crafts","Kids Makeup Kit",13.99,19.99,45
"2018-08-16","Art & Crafts","Magic Sand",13.99,15.99,174
"2018-08-16","Art & Crafts","PlayDoh Can",1.99,2.99,282
"2018-08-16","Art & Crafts","PlayDoh Playset",20.99,24.99,5
"2018-08-16","Art & Crafts","PlayDoh Toolkit",3.99,4.99,19
"2018-08-16","Electronics","Colorbuds",6.99,14.99,104
"2018-08-16","Electronics","Gamer Headphones",14.99,20.99,65
